country,country_iso,core_city,uc_id,cc_avg_dir,cc_avg_undir,cc_wt_avg_dir,cc_wt_avg_undir,circuity,elev_iqr,elev_mean,elev_median,elev_range,elev_std,grade_mean,grade_median,intersect_count,intersect_count_clean,intersect_count_clean_topo,k_avg,length_mean,length_median,length_total,street_segment_count,node_count,orientation_entropy,orientation_order,pagerank_max,prop_4way,prop_3way,prop_deadend,self_loop_proportion,straightness,uc_names,world_region,world_subregion,resident_pop,area,built_up_area,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,nodes_per_km_street,organic_prop,meshedness_coefficient,pop_density,prop_used_area,big,organic,3_way_cities,type_one_city,type_two_city,city_type,chosen
botswana,BWA,mmopane,3584,0.0602423595238985,0.0634031498619903,0.0021230971496281,0.0021682113681977,1.0437514171701914,7.0,1007.738918655626,1008.0,52.0,8.2220659578782,0.009570623342175,0.005,1971,1742,1745,2.938139308329274,101.34149270557027,75.76650000000001,305645.942,3016,2053,3.4881403947272007,0.0849329813382261,0.0015232440665217,0.0925474914758889,0.8670238675109596,0.039941548952752,0.0006631299734748,0.9580825314816724,Mmopane,Africa,Southern Africa,120075,23.0,3.95781040192,3.013638577691184,518.7211593066852,498.0026327294089,150182.43640767923,77226.01917760549,0.0067169221569445,0.9069654164637116,0.9426969031943429,30338.744863005464,0.17207871312695652,False,True,True,False,False,3,True
senegal,SEN,madina_gounass,1504,0.0136752136752136,0.0219780219780219,0.0004988151712737,0.0006197100202134,1.0023311410476643,5.0,59.08058608058608,60.0,19.0,3.9761361242764472,0.010728285077951,0.008,246,238,238,3.289377289377289,152.40496881959913,121.313,68429.831,449,273,2.62701767755083,0.6811393029206911,0.0100911756906398,0.63003663003663,0.271062271062271,0.0989010989010989,0.0,0.997674280532452,Madina Gounass,Africa,Western Africa,80147,7.0,1.24533510208,3.432234432234432,219.21810406213265,197.53719267137225,109548.42096086372,54948.92971835953,0.0039894881517389,0.36996336996337,1.1275415896487986,64357.77797167671,0.17790501458285715,False,False,False,True,False,1,True
china,CHN,liuhe,11605,0.0290452809601745,0.0377659574468085,0.002160965544627,0.0030198281667078,1.038228487356442,6.0,356.9840425531915,356.0,68.0,8.466654355575711,0.0090618892508143,0.004,176,141,141,3.265957446808511,334.8344462540717,240.218,102794.175,307,188,3.1078753206270924,0.3860881660351396,0.0130734728161816,0.4521276595744681,0.4734042553191489,0.0638297872340425,0.0,0.9631791192189494,Liuhe,Asia,Eastern Asia,83044,23.0,8.11196517944,3.3297872340425534,23.175641887183044,21.696345596511787,21285.333970321568,12671.920148342688,0.0018288974059084,0.5401069518716578,0.9159891598915988,10237.223430208664,0.35269413823652174,False,True,False,True,False,1,True
china,CHN,da_an,10880,0.0252525252525252,0.0252525252525252,0.0016381666795705,0.0016381666795705,1.0309018127425664,1.75,139.1818181818182,139.0,16.0,2.1832163352342264,0.0069897959183673,0.003,58,57,57,2.9696969696969697,401.18366326530617,304.6495,39315.999,98,66,1.9111399864610243,0.9429422992637838,0.0334838147456796,0.4090909090909091,0.4696969696969697,0.1212121212121212,0.0,0.970024485008561,Da'an,Asia,Eastern Asia,134201,12.0,6.14335346222,3.1666666666666665,10.743318027504449,9.441097660534211,12239.450401544753,6399.761830697679,0.0016787059130813,0.5909090909090909,1.0236220472440944,21844.909433471585,0.5119461218516667,False,True,False,True,False,1,True
ecuador,ECU,nueva_loja,496,0.0249294067640842,0.0271953405017921,0.0008878852898158,0.0009334398387427,1.025719554376449,5.0,302.8958333333333,302.0,32.0,4.497391769469042,0.0197294845360824,0.013,1402,1257,1264,3.259408602150537,93.59353608247424,82.6,226964.325,2425,1488,2.5528234441800834,0.7181342903039789,0.002413951747432,0.4381720430107527,0.5006720430107527,0.0577956989247311,0.0004123711340206,0.974925354336172,Nueva Loja,Latin America and the Caribbean,South America,57440,14.0,6.29607534409,3.32997311827957,236.3377054241824,222.6784025569245,66753.22880221112,36048.54017718308,0.0065560964261674,0.5584677419354839,1.012117132278694,9123.143682503383,0.449719667435,False,True,False,True,False,1,True
china,CHN,laoling,11137,0.0401751713632901,0.0429042904290429,0.0021274437211304,0.0023546127900564,1.0509200309507332,2.0,12.346534653465346,12.0,7.0,1.3223890771203188,0.0034480519480519,0.002,88,85,85,3.049504950495049,694.5282012987012,485.4155,106957.343,154,101,2.5006699640379,0.7427743374618738,0.0196178879891258,0.4059405940594059,0.4653465346534653,0.1287128712871287,0.0,0.9515471877487504,Laoling,Asia,Eastern Asia,141901,39.0,20.7431564331,3.1485148514851486,4.869075751597457,4.242363031094813,9824.523748700469,5156.271339174175,0.0009443016923111,0.594059405940594,1.0101522842639594,6840.858596311195,0.5318758059769231,False,True,False,True,False,1,True
republic_of_congo,COG,owando,3241,0.011134307585247,0.011134307585247,0.0016378975717892,0.0016378975717892,1.0119781772092942,19.5,338.553235908142,338.0,45.0,11.152461169383532,0.0226533505154639,0.016,418,404,404,3.240083507306889,97.6795412371134,86.15549999999999,75799.32400000001,776,479,2.4224456828415595,0.7776191047915666,0.0042546924388115,0.5281837160751566,0.3444676409185804,0.127348643006263,0.0,0.9881636012721874,Owando,Africa,Middle Africa,50215,5.0,1.96921086311,3.2734864300626305,243.2446463572261,212.26777072509503,76984.46664090507,38492.233320452615,0.0063193175706949,0.4718162839248434,1.1269674711437565,25500.062456843654,0.393842172622,False,False,False,True,False,1,True
china,CHN,zhaozhou,10958,0.0313725490196078,0.0313725490196078,0.0032193869439319,0.0032193869439319,1.0104632119789478,1.0,149.65882352941176,150.0,13.0,1.6941983718706908,0.0046357142857142,0.004,77,77,77,3.294117647058824,355.6677642857142,261.67100000000005,49793.487,140,85,1.8380599663026884,0.9577256021893472,0.0253861133352698,0.5058823529411764,0.4,0.0941176470588235,0.0,0.9896451331875248,Zhaozhou,Asia,Eastern Asia,73803,18.0,7.76271533966,3.3176470588235296,10.94977675733282,9.91920953311326,12813.674938176557,6414.44196022534,0.0017070505626569,0.4941176470588235,1.1636363636363636,9507.369106134518,0.43126196331444444,False,False,False,True,False,1,True
democratic_republic_of_the_congo,COD,yakoma,3489,0.0250868055555555,0.0279513888888888,0.0026864942272086,0.0027317067246701,1.059423205382015,8.0,411.7291666666667,412.0,28.0,5.246747517400071,0.0144934640522875,0.011,164,164,164,3.1875,173.04655228758168,131.33749999999998,52952.245,306,192,2.7273439276309035,0.6274875744065043,0.0106956026224576,0.4791666666666667,0.3697916666666667,0.1458333333333333,0.0,0.9439098510584468,Yakoma,Africa,Middle Africa,51583,9.0,2.9561457634,3.1979166666666665,64.94943597746409,55.47764323075058,35802.375617050806,17912.596075471334,0.0036259085899001,0.515625,1.1055408970976253,17449.41018763297,0.3284606403777778,False,True,False,True,False,1,True
mexico,MEX,nuevo_casas_grandes,103,0.0179415337591598,0.0219901511292239,0.0006867606453761,0.000742760538765,1.0112639078410774,5.0,1454.1248089658686,1454.0,19.0,3.6483013658337,0.0131015274034141,0.008,1886,1606,1641,3.401935812531839,93.04108715184184,81.364,310664.18999999994,3339,1963,2.542121851235141,0.7232821705222117,0.0015857195990731,0.5562913907284768,0.4044829342842588,0.0392256749872643,0.0,0.9888615545816082,Nuevo Casas Grandes,Latin America and the Caribbean,Central America,50363,17.0,9.27482318878,3.4778400407539483,211.6482395453849,203.3461944893509,61489.338221553626,33495.429904886805,0.0063187199013829,0.4437086092715231,1.070390206579954,5430.0765604810085,0.5455778346341176,False,False,False,True,False,1,True
china,CHN,unnamed,10778,0.1851851851851851,0.1851851851851851,0.0384264067086819,0.0384264067086818,1.007480211750342,24.0,242.5555555555556,239.0,45.0,16.75642497007574,0.0085,0.006,7,7,7,2.2222222222222223,1819.6859,1541.681,18196.859,10,9,2.857102837442002,0.5519119606009397,0.2405586920931797,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.9925753263805088,明水县,Asia,Eastern Asia,75558,12.0,6.24071407318,3.111111111111111,1.4421426609942387,1.1216665141066302,5831.659257777103,2915.829628888551,0.0004945908521904,0.4444444444444444,0.9230769230769232,12107.268353266965,0.5200595060983334,False,False,False,True,False,1,True
sudan,SDN,kas,3561,0.0049419322955275,0.0049419322955275,0.000453023722267,0.000453023722267,1.0090700847754783,11.0,939.4759080800592,941.0,30.0,6.155048289457231,0.0119063324538258,0.008,1302,1234,1235,3.3713862120088955,79.10584036939314,61.9715,179886.68099999998,2274,1349,2.437767643106803,0.7709936172470824,0.0018622180145545,0.4855448480355819,0.4788732394366197,0.0348406226834692,0.0,0.991011442205725,Kas,Africa,Northern Africa,359347,11.0,2.4413869381,3.417346182357302,552.554770793463,533.3034185122972,147364.33474981764,73682.16737490866,0.0074991655441127,0.513713862120089,1.188265874489417,147189.6954931939,0.2219442671,False,True,False,True,False,1,True
sudan,SDN,barah,4154,0.0141221374045801,0.0141221374045801,0.0007442392096957,0.0007442392096957,1.008085565255248,6.0,485.47837150127225,486.0,20.0,3.751200625722711,0.0134721337579617,0.009,713,673,673,3.1959287531806617,84.49252468152866,63.221,106122.611,1256,786,2.7938599085242743,0.5896179468711903,0.0040383188314563,0.4045801526717557,0.5012722646310432,0.0928753180661577,0.0,0.9919792867451676,Barah,Africa,Northern Africa,241905,10.0,2.17146110535,3.2213740458015265,361.9682609388995,328.35034357434523,97743.0456742119,48871.52283710613,0.0074065271537655,0.594147582697201,1.1021059349074664,111401.94931606168,0.21714611053500002,False,True,False,True,False,1,True
south_sudan,SSD,renk,4415,0.031910569105691,0.031910569105691,0.0024924542470881,0.0024924542470881,1.0136975541500184,2.0,390.14547038327527,390.0,12.0,1.48948843666481,0.0087308654327163,0.006,1106,1064,1064,3.4825783972125435,96.70769234617308,82.207,193318.677,1999,1148,2.4191746612318963,0.7790209551112226,0.002415291796833,0.5905923344947736,0.367595818815331,0.0365853658536585,0.0,0.9864875335903284,Renk,Africa,Eastern Africa,181894,12.0,1.33405506611,3.528745644599303,860.5341932004936,829.0512349126707,289821.13544038613,144910.5677201931,0.0059383812149718,0.4041811846689895,1.24443474465299,136346.69559060156,0.11117125550916666,False,False,False,True,False,1,True
myanmar,MMR,thazi,10172,0.0219298245614035,0.0219298245614035,0.0007708840846071,0.0007708840846071,1.0217409047401995,9.0,170.46761133603238,171.0,29.0,5.402460145290605,0.0150381077529566,0.011,414,398,398,3.080971659919028,86.28318134034164,63.345,65661.50099999999,761,494,2.4357858393222425,0.7718560604920246,0.0044617749844818,0.4251012145748988,0.4129554655870445,0.1619433198380566,0.0,0.978721704651995,Thazi,Asia,South-Eastern Asia,59017,7.0,1.67009317875,3.1012145748987856,295.7918793307927,247.89036041082628,78632.14081162243,39316.07040581115,0.0075234344703755,0.5748987854251012,1.0467955239064088,35337.549276245736,0.23858473982142855,False,True,False,True,False,1,True
dominican_republic,DOM,la_romana,839,0.0217778825520915,0.0240412272291466,0.0003871658915601,0.0004163984609127,1.023110169385362,38.0,45.3993288590604,52.0,81.0,23.047399471994115,0.0185610401057734,0.01,3921,3671,3674,3.263183125599233,85.02931878948144,63.562,578794.5730000001,6807,4172,3.084136404390236,0.4029019251245601,0.001246536079952,0.4012464046021093,0.5354745925215724,0.060162991371045,0.0002938151902453,0.977411846664328,La Romana,Latin America and the Caribbean,Caribbean,220136,44.0,21.7036571503,3.280680728667306,192.22566828753708,180.66079706506065,51184.78638447584,26668.066537901486,0.0072080841711692,0.5969252942589479,1.0986660257180627,10142.806738769239,0.49326493523409093,False,True,False,True,False,1,True
senegal,SEN,gossas,1469,0.0379901960784313,0.0379901960784313,0.0017155797079629,0.0017155797079629,1.0152333609515032,4.0,21.01960784313725,21.0,14.0,2.8791562788039435,0.0372573099415204,0.03,351,344,344,3.3529411764705883,98.77019005847951,75.2075,67558.81,684,408,1.8657994874584063,0.9523747122599704,0.0059295628708119,0.5906862745098039,0.2549019607843137,0.1397058823529411,0.0,0.9849952123940982,Gossas,Africa,Western Africa,68957,6.0,1.09668505192,3.3529411764705883,372.0302372004633,320.0554246503985,123205.49073176995,61602.74536588488,0.0060391827505546,0.3946078431372549,1.1849568434032058,62877.669280961636,0.18278084198666666,False,False,False,True,False,1,True
brazil,BRA,linhares,1404,0.0214159160147607,0.0257181571815718,0.0010515096127547,0.0011456322421623,1.015219022888857,8.0,29.634146341463413,30.0,31.0,4.983042888880095,0.0207218327491236,0.011,2248,1809,1820,3.247154471544716,85.12317100650975,74.845,339981.94499999995,3994,2460,3.2961024189622017,0.2445068233573396,0.0013569904471586,0.4422764227642276,0.4703252032520325,0.0861788617886178,0.000250375563345,0.9850091236021656,Linhares,Latin America and the Caribbean,South America,107720,22.0,12.6210279465,3.269918699186992,194.9128082457178,178.11544428307872,47713.30881705212,26937.73807024031,0.007235678353449,0.5569568755085436,0.9124414579515374,8534.96248139379,0.5736830884772727,False,True,False,True,False,1,True
brazil,BRA,divinopolis,1334,0.0379436359050899,0.0428480932471812,0.0019396482427642,0.0020733325401218,1.0237690998689588,40.0,737.1011022424933,734.0,154.0,28.71144585188493,0.0563536272451597,0.043,4692,4292,4298,3.258836944127708,94.316296594355,79.5955,808667.9269999999,8574,5262,3.211545924837015,0.3099245744805901,0.0007565846411427,0.5,0.3869251235271759,0.1083238312428734,0.000233263354327,0.97678275318917,Divinópolis,Latin America and the Caribbean,South America,190798,56.0,28.869556427,3.2928544279741545,182.26812778733105,162.52414587194173,52442.843444038335,28011.096361830503,0.0065069972782536,0.4955314698611903,1.0248264054028349,6608.968879811324,0.5155277933392857,False,False,False,True,False,1,True
democratic_republic_of_the_congo,COD,idiofa,3397,0.0111944027986006,0.0111944027986006,0.0009419024987628,0.0009419024987628,1.01476875715978,8.0,675.3755622188905,680.0,117.0,13.851664147176088,0.0240186741363211,0.014,1154,1123,1123,3.211394302848576,114.71420821661998,78.913,245717.834,2142,1334,3.1258574820647134,0.3731963923076796,0.0022248864206628,0.553223388305847,0.3103448275862069,0.1349325337331334,0.0,0.9854461846055292,Idiofa,Africa,Middle Africa,53203,16.0,3.63680291176,3.2863568215892056,366.80568960346056,317.3116685175364,135128.48507981803,67564.24253990909,0.0054289913690188,0.4452773613193403,1.1081487044686444,14629.057799080143,0.227300181985,False,False,False,True,False,1,True
niger,NER,tchadoua,2580,0.0135964912280701,0.0135964912280701,0.0010620603263831,0.0010620603263831,1.0129750656794332,4.0,396.15263157894736,396.0,16.0,2.751419575275865,0.0123476263399693,0.01,339,333,333,3.4368421052631577,94.92772588055132,78.716,61987.805,653,380,2.2610790933313334,0.841491158168975,0.0060126588966068,0.6789473684210526,0.2131578947368421,0.1078947368421052,0.0,0.9871911302468926,Tchadoua,Africa,Western Africa,72032,5.0,1.60196888447,3.463157894736842,237.2081029062685,211.6145970663817,77389.5243545984,38694.76217729919,0.0061302380363363,0.3210526315789473,1.2278145695364238,44964.668601432466,0.320393776894,False,False,False,True,False,1,True
colombia,COL,sahagun,584,0.0259800063515733,0.0264943457189014,0.0007238758294757,0.0007331469474479,1.0271739905928163,7.0,79.47253634894992,80.0,40.0,5.600595175372241,0.0174536390827517,0.011,1139,1051,1056,3.240710823909532,76.08635842472582,60.6235,152629.235,2006,1238,3.5015277122011814,0.0732391603133092,0.0029111837299659,0.4079159935379645,0.5072697899838449,0.079967689822294,0.0,0.9735449000445062,Sahagún,Latin America and the Caribbean,South America,205057,13.0,3.55650377274,3.255250403877221,348.0946679964353,320.25834155730195,83543.40807322996,42915.52736985057,0.0081111590449889,0.587712206952304,1.09437019036047,57656.90495585221,0.2735772132876923,False,True,False,True,False,1,True
kazakhstan,KAZ,kokshetau,5892,0.0153721682847896,0.0153721682847896,0.0015618663943645,0.0015618663943645,1.0264038657424048,20.0,242.21521035598707,238.0,87.0,14.259275099123224,0.014141281512605,0.009,1049,1019,1021,3.0809061488673137,149.55468382352942,119.542,284752.118,1904,1236,2.6590781458792114,0.6644475832566263,0.002144151497634,0.406957928802589,0.4401294498381877,0.151294498381877,0.0,0.9742753640904238,Kokshetau,Asia,South-Central Asia,100846,37.0,23.7958698273,3.102750809061489,51.94178691387819,44.08328031768465,23592.698820192752,11966.45132397371,0.0043406174067509,0.5923824959481362,1.0381648396264718,4237.962332618899,0.6431316169540541,False,True,False,True,False,1,True
peru,PER,sullana,418,0.0176929999628537,0.0200052680100092,0.0008156019021338,0.000888605602765,1.0179853124900504,6.0,64.3042275780324,63.0,54.0,5.606382048159659,0.0177140151515151,0.01,2387,2065,2085,3.3378111418411693,85.37472182765151,67.5875,360622.825,4224,2531,3.2925981187733018,0.2472767833535978,0.001594933887296,0.4650335835638087,0.4721453970762544,0.0568945080995653,0.0004734848484848,0.9823324440250936,Sullana,Latin America and the Caribbean,South America,197937,21.0,5.40189266205,3.358356380877124,468.5394839073856,441.8821604452506,125265.38628836912,66758.60620731847,0.0070184132133067,0.5300870942201108,1.0590449772141866,36642.15718142085,0.25723298390714283,False,True,False,True,False,1,True
democratic_republic_of_the_congo,COD,mulongo,3742,0.0245874587458745,0.0245874587458745,0.0050151149311004,0.0050151149311004,1.0110299103023106,18.0,590.2227722772277,591.0,62.0,12.516849389698743,0.0207147435897435,0.015,164,161,161,3.089108910891089,203.6914487179488,147.42899999999997,63551.732,312,202,2.9013252729550683,0.5245617796731852,0.0122949370181119,0.4653465346534653,0.3366336633663366,0.1881188118811881,0.0,0.9890904213713988,Mulongo,Africa,Middle Africa,172724,10.0,2.65509605408,3.108910891089109,76.08011005462238,61.76801014335678,47871.51252199864,23935.75626099935,0.003178512900325,0.5247524752475248,1.0601503759398496,65053.76697561681,0.265509605408,False,True,False,True,False,1,True
